Symbol,Name,Last Sale,Net Change,% Change,Market Cap,Country,IPO Year,Volume,Sector,Industry
AAMC,Altisource Asset Management Corp Com,$19.00,0.0006,0.003%,33766895.00,United States,,100,Finance,Investment Managers
AAU,Almaden Minerals Ltd. Common Shares,$0.2547,0.0007,0.276%,34950293.00,Canada,2015,30833,,
ACU,Acme United Corporation. Common Stock,$24.85,0.41,1.678%,87838016.00,United States,1988,2444,Consumer Discretionary,Home Furnishings
ADRA,Adara Acquisition Corp. Class A Common Stock,$10.01,-0.01,-0.10%,143893750.00,United States,2021,16653,Industrials,Consumer Electronics/Appliances
ADRT,Ault Disruptive Technologies Corporation Common Stock,$10.12,0.01,0.099%,145475000.00,,2022,8551,Industrials,Consumer Electronics/Appliances
AE,Adams Resources & Energy Inc. Common Stock,$40.55,0.15,0.371%,99444982.00,United States,1980,7941,Energy,Oilfield Services/Equipment
AEF,abrdn Emerging Markets Equity Income Fund Inc. Common Stock,$5.085,0.145,2.935%,258072791.00,United States,,17159,Finance,Finance/Investors Services
AGE,AgeX Therapeutics Inc. Common Stock,$0.5978,0.0168,2.892%,22684807.00,,2018,8734,Health Care,Biotechnology: Pharmaceutical Preparations
AIM,AIM ImmunoTech Inc. Common Stock,$0.4711,-0.01,-2.079%,18697965.00,United States,1997,38949,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
AINC,Ashford Inc. (Holding Company) Common Stock,$14.19,0.00,0.00%,44202716.00,United States,2014,108,Finance,Investment Managers
AIRI,Air Industries Group Common Stock,$5.60,0.20,3.704%,18101815.00,United States,,4668,Industrials,Military/Government/Technical
AMBO,Ambow Education Holding Ltd. American Depository Shares each representing two Class A ordinary shares,$0.3035,0.00,0.00%,7921062.00,China,,261,Consumer Discretionary,Service to the Health Industry
AMS,American Shared Hospital Services Common Stock,$2.98,-0.09,-2.932%,18213760.00,United States,1988,1349,Health Care,Medical Specialities
APT,Alpha Pro Tech Ltd. Common Stock,$4.17,0.025,0.603%,52187367.00,Canada,2000,51250,,
AREN,The Arena Group Holdings Inc. Common Stock,$14.18,0.61,4.495%,253033294.00,,2022,815,Technology,Interactive Media
ARMP,Armata Pharmaceuticals Inc. Common Stock,$3.1448,-0.0652,-2.031%,113667871.00,United States,,1039,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
ASM,Avino Silver & Gold Mines Ltd. Common Shares (Canada),$0.6851,-0.0129,-1.848%,81080962.00,Canada,,143356,,
ASXC,Asensus Surgical Inc. Common Stock,$0.4619,0.0048,1.05%,109340471.00,United States,,99541,Health Care,Medical/Dental Instruments
ATNM,Actinium Pharmaceuticals Inc. (Delaware) Common Stock,$12.90,0.39,3.118%,324882037.00,United States,,121959,Health Care,Biotechnology: Pharmaceutical Preparations
AUMN,Golden Minerals Company Common Stock,$0.2631,-0.0023,-0.867%,44050305.00,United States,,42282,Basic Materials,Precious Metals
AUST,Austin Gold Corp. Common Shares,$1.03,-0.0188,-1.793%,13669903.00,,2022,4596,,
AWX,Avalon Holdings Corporation Common Stock,$2.9501,0.0889,3.107%,11503711.00,United States,1998,1679,Utilities,Environmental Services
BATL,Battalion Oil Corporation Common Stock,$14.07,1.11,8.565%,229874394.00,,,2475,Energy,Oil & Gas Production
BCV,Bancroft Fund Ltd.,$18.03,0.19,1.065%,105834081.00,United States,1972,1284,Finance,Finance/Investors Services
BCV^A,Bancroft Fund Limited 5.375% Series A Cumulative Preferred Shares,$24.27,0.53,2.233%,,United States,,400,,
BDL,Flanigan's Enterprises Inc. Common Stock,$28.01,0.00,0.00%,52060702.00,United States,1972,11,Consumer Discretionary,Restaurants
BGI,Birks Group Inc. Common Stock,$5.1965,0.0065,0.125%,97098614.00,Canada,,2458,,
BHB,Bar Harbor Bankshares Inc. Common Stock,$29.946,-0.044,-0.147%,451155057.00,United States,1997,3753,Finance,Major Banks
BHM,Bluerock Homes Trust Inc. Class A Common Stock,$23.50,0.15,0.642%,90322297.00,,2022,977,Real Estate,Real Estate Investment Trusts
BKTI,BK Technologies Corporation Common Stock,$2.7501,-0.1799,-6.14%,46708515.00,United States,,2190,Technology,Radio And Television Broadcasting And Communications Equipment
BMTX,BM Technologies Inc. Common Stock,$6.84,-1.35,-16.484%,83714397.00,,2018,191113,Technology,EDP Services
BRBS,Blue Ridge Bankshares Inc. Common Stock,$13.1038,0.1038,0.798%,248268107.00,,,595,Finance,Commercial Banks
BRN,Barnwell Industries Inc. Common Stock,$3.12,-0.03,-0.952%,31064863.00,United States,1965,2008,Energy,Oil & Gas Production
BTG,B2Gold Corp Common shares (Canada),$3.504,-0.006,-0.171%,3765281594.00,Canada,,1248868,,
BTN,Ballantyne Strong Inc. Common Stock,$2.35,0.01,0.427%,45753675.00,United States,,2487,Consumer Discretionary,Industrial Machinery/Components
BTTR,Better Choice Company Inc. Common Stock,$0.9467,0.0267,2.902%,27799573.00,,2021,8145,Consumer Discretionary,Food Distributors
CANF,Can-Fite Biopharma Ltd Sponsored ADR (Israel),$0.7893,-0.0158,-1.962%,21462285.00,Israel,,5381,Health Care,Biotechnology: Pharmaceutical Preparations
CCEL,Cryo-Cell International Inc. Common Stock,$4.75,-0.17,-3.455%,40466438.00,United States,2022,781,Health Care,Managed Health Care
CCF,Chase Corporation Common Stock,$97.25,0.53,0.548%,920820378.00,United States,1995,2037,Consumer Discretionary,Paints/Coatings
CEI,Camber Energy Inc. Common Stock,$0.1304,0.0019,1.479%,66429821.00,United States,,4288614,Energy,Oil & Gas Production
CET,Central Securities Corporation Common Stock,$34.945,0.445,1.29%,952946096.00,United States,1951,8105,Finance,Finance/Investors Services
CEV,Eaton Vance California Municipal Income Trust Shares of Beneficial Interest,$9.56,0.0765,0.807%,68196977.00,United States,1999,4944,Finance,Finance/Investors Services
CIK,Credit Suisse Asset Management Income Fund Inc. Common Stock,$2.645,0.015,0.57%,138436634.00,United States,,21232,Finance,Finance/Investors Services
CIX,CompX International Inc. Common Stock,$17.98,0.00,0.00%,221282683.00,United States,1998,107,Technology,Security Systems Services
CKX,CKX Lands Inc. Common Stock,$10.5768,0.00,0.00%,20883119.00,United States,2003,91,Energy,Oil & Gas Production
CLM,Cornerstone Strategic Value Fund Inc. New Common Stock,$8.4579,0.0979,1.171%,1730246372.00,United States,2003,406630,Finance,Finance/Investors Services
CMCL,Caledonia Mining Corporation Plc Common Shares,$11.35,-0.16,-1.39%,145655980.00,Canada,,1552,Basic Materials,Precious Metals
CMT,Core Molding Technologies Inc Common Stock,$11.38,0.13,1.156%,101514175.00,United States,1996,5168,Consumer Discretionary,Electronic Components
COHN,Cohen & Company Inc.,$10.00,0.4701,4.933%,17169420.00,United States,,3071,Finance,Investment Managers
CPHI,China Pharma Holdings Inc. Common Stock,$0.12,0.005,4.348%,6053961.00,China,,22491,Health Care,Biotechnology: Pharmaceutical Preparations
CQP,Cheniere Energy Partners LP Cheniere Energy Partners LP Common Units,$55.22,0.44,0.803%,26728226222.00,United States,2007,19694,Utilities,Oil/Gas Transmission
CRF,Cornerstone Total Return Fund Inc. (The) Common Stock,$8.2239,0.0939,1.155%,798948266.00,United States,2003,159008,Finance,Finance/Investors Services
CTGO,Contango ORE Inc. Common Stock,$24.50,-0.71,-2.816%,165977455.00,,2021,301,Basic Materials,Precious Metals
CTM,Castellum Inc. Common Stock,$0.8382,0.0182,2.22%,34796307.00,,2022,58799,Technology,EDP Services
CVM,Cel-Sci Corporation Common Stock,$3.54,0.02,0.568%,153520815.00,United States,1997,5647,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
CVR,Chicago Rivet & Machine Co. Common Stock,$27.00,0.00,0.00%,26085564.00,United States,1930,31,Consumer Discretionary,Industrial Specialties
CVU,CPI Aerostructures Inc. Common Stock,$2.4869,0.0069,0.278%,30796345.00,United States,2022,1511,Industrials,Military/Government/Technical
CYBN,Cybin Inc. Common Shares,$0.4686,0.0121,2.651%,77843912.00,,,336003,Health Care,Pharmaceuticals and Biotechnology
DC,Dakota Gold Corp. Common Stock,$3.71,0.03,0.815%,267100129.00,,2022,5167,Basic Materials,Precious Metals
DHY,Credit Suisse High Yield Bond Fund Common Stock,$1.87,0.02,1.081%,193570684.00,United States,1998,56021,Finance,Finance/Investors Services
DIT,AMCON Distributing Company Common Stock,$183.99,0.00,0.00%,107595328.00,United States,1999,5,Consumer Discretionary,Food Distributors
DLA,Delta Apparel Inc. Common Stock,$16.70,-0.05,-0.299%,115479481.00,United States,2000,16297,Consumer Discretionary,Department/Specialty Retail Stores
DMF,BNY Mellon Municipal Income Inc. Common Stock,$6.10,0.11,1.836%,126619329.00,United States,1988,18862,Finance,Finance/Investors Services
DNN,Denison Mines Corp Ordinary Shares (Canada),$1.275,0.015,1.19%,1048323712.00,Canada,,979610,,
DPSI,DecisionPoint Systems Inc. Common Stock,$6.3199,0.6099,10.681%,46063400.00,,2022,25930,Technology,Retail: Computer Software & Peripheral Equipment
DSS,DSS Inc. Common Stock,$0.2276,0.0076,3.455%,31640308.00,United States,,124450,,
DXF,Dunxin Financial Holdings Limited American Depositary Shares,$0.2309,-0.0091,-3.792%,4821004.00,China,,5131,Consumer Discretionary,Apparel
EAD,Allspring Income Opportunities Fund Common Shares,$6.54,0.08,1.238%,394009651.00,United States,2003,16577,Finance,Finance/Investors Services
ECF,Ellsworth Growth and Income Fund Ltd.,$8.7957,0.1157,1.333%,122365902.00,United States,1986,8424,Finance,Finance/Investors Services
ECF^A,Ellsworth Growth and Income Fund Ltd. 5.25% Series A Cumulative Preferred Shares (Liquidation Preference $25.00 per share),$22.80,0.00,0.00%,,United States,,22,,
EFSH,1847 Holdings LLC Common Shares,$1.74,-0.09,-4.918%,6963976.00,,2022,12654,Industrials,Consumer Electronics/Appliances
EIM,Eaton Vance Municipal Bond Fund Common Shares of Beneficial Interest $.01 par value,$9.8296,0.0896,0.92%,707271017.00,United States,2002,17409,Finance,Finance/Investors Services
ELA,Envela Corporation Common Stock,$4.98,0.19,3.967%,134083417.00,United States,,1063,Consumer Discretionary,Consumer Specialties
ELLO,Ellomay Capital Ltd Ordinary Shares (Israel),$18.72,0.59,3.254%,240538802.00,Israel,,315,Utilities,Electric Utilities: Central
ELMD,Electromed Inc. Common Stock,$10.0999,0.0499,0.497%,85698298.00,United States,2011,5214,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
EMAN,eMagin Corporation Common Stock,$0.9491,0.0291,3.163%,72777016.00,United States,,24498,Technology,Industrial Machinery/Components
EMX,EMX Royalty Corporation Common Shares (Canada),$1.875,-0.045,-2.344%,206235356.00,Canada,,32919,,
ENSV,Enservco Corporation Common Stock,$2.93,-0.14,-4.56%,33670455.00,United States,,123317,Energy,Oilfield Services/Equipment
ENX,Eaton Vance New York Municipal Bond Fund Common Shares of Beneficial Interest $.01 par value,$8.68,0.10,1.166%,157266792.00,United States,2002,10602,Finance,Finance/Investors Services
EP,Empire Petroleum Corporation Common Stock,$14.35,0.05,0.35%,311180424.00,United States,2022,2358,Energy,Oil & Gas Production
EPM,Evolution Petroleum Corporation Inc. Common Stock,$7.77,0.06,0.778%,260654254.00,United States,,12129,Energy,Oil & Gas Production
EQX,Equinox Gold Corp. Common Shares,$3.79,0.04,1.067%,1156165367.00,Canada,,750375,,
ERC,Allspring Multi-Sector Income Fund Common Stock,$9.3423,0.1823,1.99%,262230654.00,United States,2003,12784,Finance,Finance/Investors Services
ERH,Allspring Utilities and High Income Fund Common Shares,$11.12,0.11,0.999%,103329898.00,,2004,1879,Finance,Finance/Investors Services
ESP,Espey Mfg. & Electronics Corp. Common Stock,$13.50,-0.39,-2.808%,36485546.00,United States,1960,1722,Technology,Industrial Machinery/Components
EVBN,Evans Bancorp Inc. Common Stock,$37.92,0.00,0.00%,209088984.00,United States,,102,Finance,Major Banks
EVI,EVI Industries Inc.  Common Stock,$17.51,0.00,0.00%,219696044.00,United States,1999,155,Industrials,Industrial Machinery/Components
EVM,Eaton Vance California Municipal Bond Fund Common Shares of Beneficial Interest $.01 par value,$8.48,0.065,0.772%,211951995.00,United States,2002,14577,Finance,Finance/Investors Services
EVV,Eaton Vance Limited Duration Income Fund Common Shares of Beneficial Interest,$9.74,0.14,1.458%,1131821700.00,United States,2003,65533,Finance,Finance/Investors Services
EXN,Excellon Resources Inc. Common Shares,$0.363,-0.0151,-3.994%,12771363.00,,2020,15260,,
FAX,abrdn Asia-Pacific Income Fund Inc. Common Stock,$2.49,0.05,2.049%,616762465.00,United States,1986,268516,Finance,Investment Managers
FCO,abrdn Global Income Fund Inc. Common Stock,$4.60,0.05,1.099%,44097785.00,United States,1992,7577,Finance,Investment Managers
FEN,First Trust Energy Income and Growth Fund,$15.0101,-0.0499,-0.331%,292049054.00,United States,2004,2458,Finance,Finance/Investors Services
FOXO,FOXO Technologies Inc. Class A Common Stock,$0.5601,-0.005,-0.885%,18512890.00,,2022,59794,Technology,Retail: Computer Software & Peripheral Equipment
FRD,Friedman Industries Inc. Common Stock,$9.2554,0.0954,1.041%,68199461.00,United States,1975,1578,Industrials,Steel/Iron Ore
FSI,Flexible Solutions International Inc. Common Stock (CDA),$3.15,-0.04,-1.254%,39011950.00,Canada,2002,18467,Consumer Discretionary,Recreational Games/Products/Toys
FSP,Franklin Street Properties Corp. Common Stock,$2.9175,0.0475,1.655%,301190779.00,United States,,43409,Real Estate,Real Estate Investment Trusts
FTF,Franklin Limited Duration Income Trust Common Shares of Beneficial Interest,$6.40,0.09,1.426%,258594394.00,United States,2003,25016,Finance,Finance/Investors Services
FURY,Fury Gold Mines Limited Common Shares,$0.3606,-0.0095,-2.567%,56423425.00,,2020,26218,,
GAU,Galiano Gold Inc.,$0.5775,0.0025,0.435%,129904844.00,Canada,,23346,,
GBR,New Concept Energy Inc Common Stock,$1.2289,0.0489,4.144%,6306634.00,United States,1993,2333,Real Estate,Real Estate
GENC,Gencor Industries Inc. Common Stock,$9.51,0.00,0.00%,139394746.00,United States,,98,Industrials,Construction/Ag Equipment/Trucks
GGN,GAMCO Global Gold Natural Resources & Income Trust,$3.525,-0.005,-0.142%,543408074.00,United States,2005,54670,Finance,Finance/Investors Services
GGN^B,GAMCO Global Gold Natural Reources & Income Trust 5.00% Series B Cumulative 25.00 Liquidation Preference,$22.47,0.22,0.989%,,United States,,400,,
GLDG,GoldMining Inc. Common Shares,$0.905,-0.009,-0.985%,143418041.00,,,149568,,
GLO,Clough Global Opportunities Fund Common Stock,$6.1667,0.0467,0.763%,254996357.00,United States,2006,68843,Finance,Finance/Investors Services
GLQ,Clough Global Equity Fund Clough Global Equity Fund Common Shares of Beneficial Interest,$7.56,0.10,1.34%,139615910.00,United States,2005,8983,Finance,Finance/Investors Services
GLTA,Galata Acquisition Corp. Class A Ordinary Shares,$10.10,0.01,0.099%,181484375.00,,2021,1308,Finance,Business Services
GLU,Gabelli Global Utility Common Shares of Beneficial Ownership,$14.5923,0.0823,0.567%,87100140.00,United States,2004,431,Finance,Finance/Investors Services
GLU^A,The Gabelli Global Utility and Income Trust Series A Cumulative Puttable and Callable Preferred Shares,$47.50,0.00,0.00%,,United States,,32,,
GLU^B,The Gabelli Global Utility and Income Trust Series B Cumulative Puttable and Callable Preferred Shares,$49.36,0.00,0.00%,,United States,,250,,
GLV,Clough Global Dividend and Income Fund Common Shares of beneficial interest,$7.3974,0.1474,2.033%,92868543.00,United States,2004,4984,Finance,Finance/Investors Services
GNS,Genius Group Limited Ordinary Shares,$0.5199,0.0085,1.662%,12836676.00,,2022,470980,Real Estate,Other Consumer Services
GORO,Gold Resource Corporation Common Stock,$1.6503,-0.0197,-1.18%,145883399.00,United States,,45009,Basic Materials,Precious Metals
GRF,Eagle Capital Growth Fund Inc. Common Stock,$9.04,-0.07,-0.768%,35500650.00,United States,,136,Finance,Finance/Investors Services
GRFX,Graphex Group Limited American Depositary Shares each American Depositary Share representing 20 Ordinary Shares,$1.3001,0.2601,25.01%,42241098.00,,2022,100283,,
GROY,Gold Royalty Corp. Common Shares,$2.83,-0.07,-2.414%,407273985.00,,2021,151290,,
GSAT,Globalstar Inc. Common Stock,$1.95,0.05,2.632%,3511950000.00,United States,2006,929050,Consumer Discretionary,Telecommunications Equipment
GTE,Gran Tierra Energy Inc. Common Stock,$1.27,0.01,0.794%,468501246.00,Canada,,1089530,Energy,Oil & Gas Production
HNRA,HNR Acquisition Corp Common Stock,$10.15,0.00,0.00%,118057188.00,,2022,5,Industrials,Consumer Electronics/Appliances
HNW,Pioneer Diversified High Income Fund Inc.,$10.26,0.07,0.687%,85514627.00,United States,2007,1929,Finance,Finance/Investors Services
HPX,HPX Corp. Class A Ordinary Shares,$9.98,0.00,0.00%,121082520.00,United States,2020,81,Finance,Business Services
HUSA,Houston American Energy Corporation Common Stock,$4.4552,0.0552,1.255%,44232731.00,United States,,150975,Energy,Oil & Gas Production
HWM^,Howmet Aerospace Inc. $3.75 Preferred Stock,$60.51,0.01,0.017%,,United States,,229,,
IAF,abrdn Australia Equity Fund Inc. Common Stock,$4.50,0.04,0.897%,109707525.00,United States,1985,3051,Finance,Finance/Investors Services
IAUX,i-80 Gold Corp. Common Shares,$2.35,0.135,6.095%,564866250.00,,2022,209575,,
IBIO,iBio Inc. Common Stock,$1.71,0.01,0.588%,15401257.00,United States,,17060,Health Care,Biotechnology: Pharmaceutical Preparations
ID,PARTS iD Inc. Class A Common Stock,$1.4517,-0.0383,-2.57%,49523946.00,United States,2017,911,Consumer Discretionary,Auto Parts:O.E.M.
IDR,Idaho Strategic Resources Inc. Common Stock,$5.8501,0.00,0.00%,70117819.00,,2022,274,Basic Materials,Precious Metals
IDW,IDW Media Holdings Class B Common Stock,$1.28,0.00,0.00%,18021770.00,,2021,7127,Consumer Discretionary,Newspapers/Magazines
IE,Ivanhoe Electric Inc. Common Stock,$12.32,0.24,1.987%,1144379150.00,,2022,7149,Basic Materials,Metal Mining
IGC,India Globalization Capital Inc. Common Stock,$0.4357,0.0078,1.823%,23121482.00,United States,,13674,Consumer Discretionary,Engineering & Construction
IHT,InnSuites Hospitality Trust Shares of Beneficial Interest,$1.93,-0.02,-1.026%,17603009.00,United States,1999,2419,Real Estate,Real Estate Investment Trusts
IMH,Impac Mortgage Holdings Inc. Common Stock ,$0.3303,-0.0247,-6.958%,9522963.00,United States,1997,1383,Finance,Finance: Consumer Services
IMO,Imperial Oil Limited Common Stock,$56.645,0.025,0.044%,34261296219.00,Canada,1929,73416,,
INDO,Indonesia Energy Corporation Limited Ordinary Shares,$6.88,0.19,2.84%,63979315.00,,2019,85637,Energy,Oil & Gas Production
INFU,InfuSystems Holdings Inc. Common Stock,$8.825,0.225,2.616%,182292501.00,United States,,412,Health Care,Medical/Dental Instruments
INLX,Intellinetics Inc. Common Stock,$3.78,-0.10,-2.577%,,,2022,225,Technology,EDP Services
INTT,inTest Corporation Common Stock,$9.90,0.05,0.508%,109133145.00,United States,1997,4395,Technology,Semiconductors
INUV,Inuvo Inc.,$0.3351,-0.0979,-22.61%,40257200.00,United States,,531778,Consumer Discretionary,Advertising
IOR,Income Opportunity Realty Investors Inc. Common Stock,$11.62,0.00,0.00%,48436971.00,United States,1987,135,Real Estate,Real Estate Investment Trusts
